air_pressure_at_mean_sea_level_Pa_,air_temperature_K_,sea_surface_wave_mean_period_s_,sea_surface_wave_significant_height_m_,sea_surface_wave_from_direction_degree_,wind_from_direction_degree_,wind_speed_of_gust_mS_1_,wind_speed_mS_1_,eastward_sea_water_velocity_1_mS_1_,northward_sea_water_velocity_1_mS_1_,sea_water_temperature_1_K_,eastward_sea_water_velocity_2_mS_1_,northward_sea_water_velocity_2_mS_1_,sea_water_temperature_2_K_,eastward_sea_water_velocity_3_mS_1_,northward_sea_water_velocity_3_mS_1_,sea_water_temperature_3_K_,eastward_sea_water_velocity_4_mS_1_,northward_sea_water_velocity_4_mS_1_,sea_water_temperature_4_K_,eastward_sea_water_velocity_5_mS_1_,northward_sea_water_velocity_5_mS_1_,sea_water_temperature_5_K_,eastward_sea_water_velocity_6_mS_1_,northward_sea_water_velocity_6_mS_1_,sea_water_temperature_6_K_,eastward_sea_water_velocity_7_mS_1_,northward_sea_water_velocity_7_mS_1_,sea_water_temperature_7_K_,eastward_sea_water_velocity_8_mS_1_,northward_sea_water_velocity_8_mS_1_,sea_water_temperature_8_K_,sea_water_temperature_9_K_,total_water_velocity_1,total_water_velocity_2,total_water_velocity_3,total_water_velocity_4,total_water_velocity_5,total_water_velocity_6,total_water_velocity_7,total_water_velocity_8,total_water_direction_1,total_water_direction_2,total_water_direction_3,total_water_direction_4,total_water_direction_5,total_water_direction_6,total_water_direction_7,total_water_direction_8,time_converted,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE,time_str,image_file_names,Time,Wave Height (meters),Wave Category,Marker
100142.7,296.04,3.73,0.19,23.81,119.2,3.36,2.558,0.1083182,0.2169973,293.47321,0.04793018,0.1989994,293.45944,0.01299921,0.1959999,293.48584,0.1490814,0.1549185,293.41696,0.1564204,0.1780496,293.41565,0.08398825,0.1648362,293.46179,0.09455249,0.1555115,293.4108,0.1289314,0.1542002,293.41541,293.41922,0.2425297108779252,0.2046901642854204,0.196430497277368,0.215000012716767,0.2370000033677637,0.1849999972121688,0.1819999999929947,0.2010000188706459,63.47307818991045,76.4579069962489,86.20555572703985,46.100000701643154,48.69999920499207,62.99999693638044,58.699995710846245,50.09999555975747,2023-07-20 19:40:00,65.0,3.6,4.8,0.54,4.17,3.48,173.0,1009.0,18.3,19.5,16.6,99.0,99.0,2023_7_20_19:40:00,2023_7_20_19:40:00.png,2023-07-20 19:40:00,0.19,Low,green
100035.1,295.8,2.24,0.11,27.05,128.2,5.12,3.643,0.02094395,0.1499999,293.37839,0.009944886,0.154,293.36618,0.01260826,0.172,293.40338,0.07039309,0.1369701,293.36755,0.08578814,0.1751154,293.36908,0.1067077,0.1218912,293.41769,0.09125339,0.126526,293.37366,0.06534016,0.07437515,293.3801,293.39346,0.1514550066574641,0.1543207722814819,0.1724614977907463,0.1539999851096035,0.1950000212354337,0.1619999934466973,0.1560000316105484,0.0989999972037782,82.05138341367461,86.30513046001596,85.80749817879567,62.79999329060931,63.90000244220273,48.79999446397044,54.20001167816665,48.70000252880665,2023-07-20 20:40:00,78.0,5.8,7.0,0.49,4.17,3.36,167.0,1007.1,20.1,19.5,18.1,99.0,99.0,2023_7_20_20:40:00,2023_7_20_20:40:00.png,2023-07-20 20:40:00,0.11,Low,green
99948.47,293.7,1.39,0.14,28.65,119.1,7.82,6.141,0.02984163,0.2059998,293.53705,0.01341809,0.248,293.52164,0.03995056,0.2099996,293.45032,0.1679338,0.1260883,293.3866,0.1082403,0.1400466,293.34497,0.108064,0.1011245,293.38141,0.09525822,0.1039561,293.33502,0.1004525,0.1517672,293.34161,293.35394,0.2081500431926376,0.2483627289656161,0.2137659450063868,0.210000048998399,0.1770000359199116,0.1479999749873289,0.1409999971800652,0.1819999663518924,81.75733322990772,86.90301994750943,79.22869945746677,36.90000793652382,52.30000330523036,43.09999925015816,47.49999854974279,56.50000481538059,2023-07-20 21:40:00,71.0,4.3,5.8,0.36,4.17,3.27,175.0,1006.5,19.8,19.6,17.4,99.0,99.0,2023_7_20_21:40:00,2023_7_20_21:40:00.png,2023-07-20 21:40:00,0.14,Low,green
99887.3,293.99,3.89,0.18,26.95,111.8,7.45,6.467,0.0008534661,0.163,293.66898,0.01021367,0.209,293.65884,0.03526784,0.1669996,293.69302,0.1185307,0.1059787,293.52725,0.1171025,0.100015,293.32608,0.07166599,0.1155854,293.3714,0.1014298,0.1118615,293.3158,0.1157913,0.07869167,293.30612,293.31171,0.1630022343539617,0.2092494182903954,0.1706830013165505,0.159000036780436,0.1539999861404214,0.1359999956464709,0.1509999983784437,0.1400000145824239,89.70000270784702,87.20222491877173,78.075198947562,41.80000614621175,40.50000467663887,58.19999796437022,47.80000404565423,34.19999450956493,2023-07-20 22:40:00,64.0,1.7,2.4,0.29,3.7,3.07,176.0,1006.1,20.1,19.7,18.5,99.0,99.0,2023_7_20_22:40:00,2023_7_20_22:40:00.png,2023-07-20 22:40:00,0.18,Low,green
99903.18,294.85,3.68,0.18,26.74,104.8,8.97,7.495,0.01077566,0.147,293.6553,0.02573662,0.2019998,293.63565,0.02809979,0.1609997,293.61151,0.0822191,0.0366063,293.35742,0.09430282,0.07420902,293.31717,0.06664523,0.05435452,293.33743,0.06203104,0.04215625,293.28778,0.05681405,0.04422854,293.29056,293.30115,0.1473944193259554,0.2036327400224836,0.1634334775929769,0.0900000089138884,0.1200000021221366,0.0860000030592051,0.0749999955836272,0.0720000001939868,85.8074997565794,82.73911445410104,80.09970845235934,23.99999895300811,38.2000068319959,39.19999831265434,34.1999992088456,37.90000552012458,2023-07-20 23:40:00,11.0,7.3,8.8,0.4,2.86,2.74,323.0,1007.1,19.0,19.6,17.9,99.0,99.0,2023_7_20_23:40:00,2023_7_20_23:40:00.png,2023-07-20 23:40:00,0.18,Low,green
99924.19,293.59,3.38,0.15,29.4,43.14,9.78,3.704,0.02513098,0.1209997,293.65353,0.01222254,0.149,293.64972,0.01581792,0.1589999,293.69122,0.0973053,0.1232099,293.61212,0.1060799,0.1003148,293.41293,0.09291885,0.06775758,293.29529,0.06805258,0.07996153,293.24768,0.08587056,0.1041693,293.25211,293.26086,0.1235819305394215,0.1495004698455881,0.1597847764749082,0.1570000027582802,0.1460000146679787,0.1150000101425165,0.1049999996409395,0.1349999856933459,78.26679188341544,85.31050002610444,84.31868955442283,51.700004511383206,43.40000720754821,36.0999956395175,49.60000672038472,50.4999948503016,2023-07-21 00:40:00,9.0,5.3,6.3,0.41,2.94,2.83,352.0,1007.8,19.5,19.6,19.0,99.0,99.0,2023_7_21_0:40:00,2023_7_21_0:40:00.png,2023-07-21 00:40:00,0.15,Low,green
100113.9,292.74,2.99,0.35,29.95,329.1,3.66,1.978,0.008485784,0.0339999,293.35608,0.007655011,0.05099994,293.35043,0.0008290314,0.019,293.38355,-0.001839304,0.06197271,293.33899,0.04050702,0.07586291,293.31494,-0.07152878,-0.02255291,293.22516,0.07638451,-0.0416462,293.15451,0.0420392,-0.01605321,293.14825,293.15418,0.0350428556214338,0.0515712426979777,0.0190180780591043,0.0619999985802299,0.0859999987380726,0.0750000007850433,0.0869999962205752,0.0449999987549344,75.9862663345941,81.46371886203131,87.50158472322279,91.69999714212456,61.900000899119895,-162.50002018474223,-28.600007627244736,-20.90000064708265,2023-07-21 03:40:00,340.0,8.7,10.0,0.67,3.45,3.09,350.0,1009.1,19.3,19.5,18.2,99.0,99.0,2023_7_21_3:40:00,2023_7_21_3:40:00.png,2023-07-21 03:40:00,0.35,Low,green
100115.1,292.5,3.08,0.33,29.42,301.9,3.55,2.614,0.004764744,0.02099995,293.31818,0.01308646,0.04599981,293.31433,0.001919861,0.01099998,293.35602,-0.009899176,0.01621747,293.30295,-0.01869141,-0.05490566,293.24027,-0.0417714,-0.05365772,293.18692,0.02314451,0.02490646,293.12866,0.01324809,-0.02802656,293.12463,293.13074,0.0215337104417245,0.0478250766373426,0.0111662628600495,0.0190000004915756,0.0580000026536525,0.0680000056879291,0.0340000013657602,0.0309999992593822,77.21641771425,74.11950728596395,80.09971105704665,121.39997434682016,-108.79999877014522,-127.90000309583456,47.10000109110886,-64.70000704989003,2023-07-21 04:40:00,342.0,8.2,10.1,0.81,3.7,3.3,339.0,1009.6,19.1,19.4,18.0,99.0,99.0,2023_7_21_4:40:00,2023_7_21_4:40:00.png,2023-07-21 04:40:00,0.33,Low,green
100108.5,292.76,3.13,0.53,31.04,18.18,6.940001,4.96,0.003063047,0.008999947,293.26379,0.01348781,0.02099957,293.2536,0.03977596,0.1059993,293.29178,0.01695742,0.02713754,293.25717,-0.007152222,0.07566271,293.23969,-0.02598083,0.0009980976,293.29147,0.05041785,0.02437294,293.14145,0.08371297,0.02368838,293.13843,293.14801,0.0095069081686433,0.0249580239358207,0.113216512021929,0.0320000026610623,0.0759999997636933,0.0259999947366922,0.0559999982398758,0.0870000039841683,71.20447788135172,57.287779805015646,69.43152923343357,57.99999549364125,95.39999258652128,177.79996743689986,25.799999092240714,15.79999823598754,2023-07-21 05:40:00,340.0,8.4,10.3,0.96,4.35,3.57,332.0,1009.4,19.1,19.4,17.8,99.0,99.0,2023_7_21_5:40:00,2023_7_21_5:40:00.png,2023-07-21 05:40:00,0.53,Medium,yellow
100084.5,292.53,3.45,0.8000001,30.39,23.96,6.67,4.266,0.006764892,0.03399994,293.18277,0.02519024,0.05099938,293.17398,0.00183608,0.003999958,293.21115,0.001512968,-0.05097756,293.17682,-0.001036475,-0.0269801,293.18082,0.0,0.008,293.23242,-0.004500001,-0.007794228,293.18665,-0.02874178,0.0371875,293.18845,293.20117,0.0346664056944942,0.0568813233991791,0.0044012332099269,0.0510000068208095,0.0270000014154745,0.008,0.008999999950888,0.0470000007853021,78.74694690420996,63.71374713150116,65.34370248455444,-88.3000119707475,-92.20000870752456,90.0,-120.00000753156448,127.70001329806222,2023-07-21 06:40:00,333.0,8.9,10.7,0.97,4.17,3.63,336.0,1009.3,18.9,19.4,18.0,99.0,99.0,2023_7_21_6:40:00,2023_7_21_6:40:00.png,2023-07-21 06:40:00,0.8000001,Medium,yellow
100089.6,292.37,3.89,0.9100001,30.02,18.08,6.48,4.409,0.00424464,0.03199997,293.14813,0.01636414,0.03199958,293.1405,0.06877609,0.1219981,293.17892,0.02566716,-0.08834702,293.14398,0.01331627,-0.0199669,293.14963,-0.02015164,-0.03103081,293.2041,-0.02030179,-0.06174818,293.16037,-0.01701485,-0.03397786,293.16827,293.17926,0.0322802578789343,0.0359410377996518,0.1400488734667226,0.0919999948116628,0.0240000029650602,0.0369999968100768,0.0650000031578191,0.0380000011934486,82.44410282939053,62.9154294613725,60.58799079836849,-73.8000131704384,-56.29999398515898,-122.99999527650004,-108.20001791801484,-116.60000696049148,2023-07-21 07:40:00,338.0,8.1,9.8,0.95,4.55,3.61,343.0,1009.5,18.9,19.4,17.7,99.0,99.0,2023_7_21_7:40:00,2023_7_21_7:40:00.png,2023-07-21 07:40:00,0.9100001,Medium,yellow
100135.2,292.03,4.0,0.9400001,29.15,16.47,7.580001,5.103,0.007986623,0.04399992,293.12119,0.07172745,0.1329981,293.11496,0.03932742,0.1109993,293.15329,-0.02861415,-0.09477462,293.11789,-0.007134013,-0.06360115,293.12698,0.003402227,-0.07492279,293.18201,0.00616301,-0.06772014,293.13794,0.01198725,-0.03920849,293.14499,293.15634,0.0447188898224288,0.1511069875522389,0.1177603098006556,0.0989999907897314,0.064000003303177,0.0749999973996241,0.0680000003961742,0.0409999981785682,79.71199793119159,61.66148949105228,70.49059501227994,-106.8000028804025,-96.40000087436964,-87.39999769948517,-84.80000464436274,-72.99998445325976,2023-07-21 08:40:00,334.0,8.6,10.2,1.08,4.76,3.83,333.0,1009.6,18.7,19.4,17.9,99.0,99.0,2023_7_21_8:40:00,2023_7_21_8:40:00.png,2023-07-21 08:40:00,0.9400001,Medium,yellow
100163.4,292.17,4.29,1.0,29.77,17.8,7.11,4.622,0.005576326,0.04499997,293.15219,0.0547822,0.1179987,293.14438,0.05098262,0.1069988,293.18613,-0.09778948,-0.06423564,293.15018,-0.04608044,-0.0513575,293.15695,-0.06061638,-0.04584381,293.21234,-0.0261412,-0.0528927,293.16791,-0.02821975,-0.03758518,293.17462,293.18985,0.045344158517489,0.130095282921903,0.1185241357003053,0.116999999337094,0.068999998237997,0.07600000289224,0.0590000004299152,0.0470000004861159,82.93600731134758,65.09639390413567,64.52320764375354,-146.70001719165742,-131.89999425365468,-142.8999988782739,-116.29999951350398,-126.89999865516708,2023-07-21 09:40:00,339.0,9.2,11.2,1.09,5.0,3.92,334.0,1010.0,18.7,19.4,17.6,99.0,99.0,2023_7_21_9:40:00,2023_7_21_9:40:00.png,2023-07-21 09:40:00,1.0,Medium,yellow
100244.3,292.12,4.54,1.08,29.19,10.43,6.3,4.083,0.01111774,0.0649999,293.14356,0.04201348,0.1179993,293.13727,0.02854643,0.04699914,293.18527,-0.02978609,-0.0688316,293.14642,-0.01465731,-0.1070008,293.14673,-0.04404444,-0.07848622,293.20319,-0.05522012,-0.07974798,293.16089,-0.06864678,-0.07133457,293.16946,293.1788,0.0659438484069408,0.1252556078672743,0.0549892519178475,0.0750000021069873,0.1080000367457164,0.0899999968044555,0.0970000101386324,0.0990000064719861,80.29391620742588,70.40180157444357,58.72625940215964,-113.3999978071167,-97.80001241763154,-119.30001526192882,-124.70000032725324,-133.89999559285877,2023-07-21 10:40:00,335.0,8.0,9.9,1.16,5.0,4.07,324.0,1010.6,18.6,19.4,17.1,99.0,99.0,2023_7_21_10:40:00,2023_7_21_10:40:00.png,2023-07-21 10:40:00,1.08,Medium,yellow
100284.8,292.31,4.65,1.05,28.84,18.87,5.21,3.303,0.02113591,0.06999968,293.20871,0.06116654,0.1179984,293.19849,0.04222276,0.07199876,293.23657,-0.02531492,-0.05878057,293.20581,-0.008322986,-0.04625719,293.20624,-0.04897253,-0.06451892,293.26184,-0.004942916,-0.0628058,293.21738,-0.01427305,-0.06546206,293.22324,293.23471,0.0731210085517869,0.1329096234970651,0.0834660583923501,0.0640000045635256,0.0469999970494924,0.0809999983491808,0.0630000073985952,0.0670000093712389,73.19867932766067,62.59924258535976,59.611049116231314,-113.30000587854852,-100.2000046169745,-127.20000239260185,-94.4999930564098,-102.30001061086692,2023-07-21 11:40:00,333.0,8.7,10.8,1.1,5.26,4.09,333.0,1010.9,18.8,19.4,16.9,99.0,99.0,2023_7_21_11:40:00,2023_7_21_11:40:00.png,2023-07-21 11:40:00,1.05,Medium,yellow
100336.9,292.36,4.78,0.9900001,28.43,348.2,4.62,2.593,0.02199113,0.08999974,293.18979,0.03253983,0.07899934,293.18298,0.03917903,0.09199917,293.21353,-0.08332529,-0.09451401,293.1763,-0.01788557,-0.09940376,293.17618,-0.08649113,-0.009395956,293.23465,-0.05619419,-0.06510157,293.19022,-0.04220178,-0.06913762,293.19583,293.2038,0.0926475201974909,0.085438493999277,0.0999942181950026,0.1260000080946989,0.1010000055265468,0.0869999974587978,0.0860000081757031,0.0810000045335356,76.26902207706121,67.61323611126613,66.93264618804862,-131.3999937051268,-100.20000590749876,-173.79999183333885,-130.80001119016532,-121.3999978941357,2023-07-21 12:40:00,332.0,8.7,11.0,1.32,5.26,4.21,334.0,1011.6,18.8,19.4,17.0,99.0,99.0,2023_7_21_12:40:00,2023_7_21_12:40:00.png,2023-07-21 12:40:00,0.9900001,Medium,yellow
100391.2,292.36,4.61,1.01,28.33,354.4,4.8,2.609,0.02375041,0.08399966,293.21307,0.06358562,0.1439986,293.20676,0.06828232,0.1609986,293.23767,-0.04280616,-0.07916838,293.20297,-0.006790118,-0.1388341,293.20783,-0.01389794,-0.08486959,293.26282,-0.01390474,-0.1393078,293.21558,-0.01803972,-0.07691274,293.22257,293.23837,0.0872927537386907,0.1574126039195858,0.1748800286669189,0.0899999984764999,0.1390000468534594,0.086000000250068,0.1400000176260974,0.0790000067847212,74.21206154653272,66.1751325484948,67.01735048117915,-118.39998690665686,-92.79999905478128,-99.3000076588489,-95.69998901252306,-103.19999978542688,2023-07-21 13:40:00,326.0,8.5,10.8,1.24,5.26,4.22,328.0,1012.1,18.8,19.5,17.3,99.0,99.0,2023_7_21_13:40:00,2023_7_21_13:40:00.png,2023-07-21 13:40:00,1.01,Medium,yellow
100442.3,292.58,4.69,0.9200001,28.02,348.3,4.77,2.566,0.01987403,0.05899967,293.254,0.04835766,0.1029989,293.24786,0.02833537,0.08499954,293.27985,-0.0560322,-0.08761503,293.24332,-0.08362125,-0.1172326,293.24588,-0.09556971,-0.08514947,293.30261,-0.004689578,-0.09588539,293.24893,-0.009883874,-0.03253166,293.25287,293.26248,0.0622570327637753,0.1137859247968992,0.0895980747184251,0.1040000044170234,0.143999985952508,0.1280000066826756,0.0960000008191155,0.0339999980529922,71.38390946123923,64.85009203363815,71.5637225921407,-122.60002352877753,-125.50001590104264,-138.3000118952075,-92.80000003561814,-106.89999997121944,2023-07-21 14:40:00,330.0,8.3,9.7,1.23,5.26,4.21,329.0,1012.5,18.6,19.5,16.9,99.0,99.0,2023_7_21_14:40:00,2023_7_21_14:40:00.png,2023-07-21 14:40:00,0.9200001,Medium,yellow
100480.9,292.67,4.86,0.97,28.19,340.3,4.21,2.296,0.03198836,0.1159996,293.42246,0.03958391,0.08099903,293.41702,0.07064884,0.1309981,293.44998,-0.0511113,-0.122787,293.4108,-0.0788737,-0.09568145,293.4025,-0.08367856,-0.1007914,293.4476,-0.01642143,-0.07112902,293.36826,-0.03456752,-0.07874698,293.34491,293.32401,0.1203293911546534,0.0901539172295303,0.1488346760568772,0.1330000464537137,0.1240000017169052,0.1310000294566135,0.0730000058178442,0.0860000017329697,74.58313093844052,63.95542056172794,61.66148485602428,-112.600001975841,-129.49999975656326,-129.69997560714668,-103.00000138884984,-113.70000764775108,2023-07-21 15:40:00,325.0,7.8,10.2,1.18,5.26,4.08,327.0,1012.8,18.8,19.6,16.8,99.0,99.0,2023_7_21_15:40:00,2023_7_21_15:40:00.png,2023-07-21 15:40:00,0.97,Medium,yellow
100497.9,292.74,4.78,0.9400001,28.06,333.2,4.59,2.682,0.02303832,0.07999966,293.52277,0.0436698,0.1309993,293.51596,0.04019136,0.1139993,293.54443,-0.04425654,-0.07951327,293.50961,-0.0260216,-0.06605965,293.51456,-0.05586336,-0.02189257,293.54236,-0.02084073,-0.0186993,293.44888,-0.03117353,-0.02506414,293.33554,293.31229,0.0832508846111439,0.1380864512996478,0.1208767381225171,0.0910000079058485,0.0710000072160735,0.0599999967641207,0.0279999972754087,0.0400000010825062,73.93464577200888,71.56372594195531,70.57949237104596,-119.1000119159422,-111.5000088970034,-158.60003679956978,-138.1000267598775,-141.20002413774696,2023-07-21 16:40:00,326.0,7.4,9.0,0.99,4.76,3.91,335.0,1013.1,18.9,19.6,16.9,99.0,99.0,2023_7_21_16:40:00,2023_7_21_16:40:00.png,2023-07-21 16:40:00,0.9400001,Medium,yellow
100522.3,292.8,4.73,0.9900001,28.19,348.4,5.4,3.374,0.01433962,0.07899986,293.5509,0.05947192,0.1449988,293.54837,0.05017272,0.08899858,293.58832,-0.07284201,-0.1435794,293.55737,-0.01897078,-0.09002283,293.54636,-0.05689358,-0.07229882,293.56998,-0.0329589,-0.08909945,293.48056,0.01358495,-0.05329586,293.40015,293.31403,0.0802907378329779,0.1567212853122587,0.1021667708906119,0.1610000078422361,0.0920000022555287,0.0919999935793954,0.0950000056816445,0.0549999959967462,79.71199738931122,67.69878968749367,60.587982133410165,-116.90000728379434,-101.89999648573844,-128.2000091909795,-110.30000715679208,-75.69999431400161,2023-07-21 17:40:00,325.0,7.2,8.6,0.98,4.76,3.79,330.0,1013.0,18.9,19.6,16.9,99.0,99.0,2023_7_21_17:40:00,2023_7_21_17:40:00.png,2023-07-21 17:40:00,0.9900001,Medium,yellow
100535.9,292.96,4.73,0.93,28.26,336.9,4.8,2.773,0.01653175,0.07399982,293.60111,0.02882754,0.0829995,293.58402,0.05082388,0.1399991,293.6304,-0.04480682,-0.07340538,293.58447,-0.01480258,-0.08065286,293.59885,-0.07958422,-0.05718701,293.65756,-0.01555012,-0.0496205,293.61264,-0.003917878,-0.01859167,293.53336,293.40546,0.0758239547774639,0.0878632122261734,0.1489389632670524,0.0860000054154463,0.0820000012246097,0.0980000111517774,0.0520000024256191,0.0189999989845206,77.40676199141973,70.84676854007708,70.04758162783142,-121.39999128934616,-100.40000701050168,-144.300025356557,-107.39999777992568,-101.8999959531676,2023-07-21 18:40:00,319.0,6.0,7.0,0.89,4.76,3.75,337.0,1013.1,19.4,19.6,16.6,99.0,99.0,2023_7_21_18:40:00,2023_7_21_18:40:00.png,2023-07-21 18:40:00,0.93,Medium,yellow
100575.3,293.15,4.86,0.8300001,28.54,313.9,4.64,2.422,0.01771857,0.09399982,293.68259,0.08592574,0.1809979,293.67453,0.06886345,0.1439983,293.70596,-0.0656816,-0.1414989,293.67615,-0.02594183,-0.1151131,293.6814,-0.02405428,-0.04268948,293.72125,-0.01968066,-0.104157,293.60526,-0.03329726,-0.05814029,293.58533,293.54987,0.0956551822060744,0.2003583604418782,0.1596173084248462,0.1560000361531048,0.1180000183701634,0.0490000009080489,0.106000042580348,0.0670000063044153,79.32523801303714,64.60474843796882,64.44175181821518,-114.8999991468003,-102.69998698312068,-119.3999941308937,-100.69999497403164,-119.80000145655464,2023-07-21 19:40:00,315.0,4.9,5.8,0.78,5.0,3.65,347.0,1013.2,19.7,19.7,17.0,99.0,99.0,2023_7_21_19:40:00,2023_7_21_19:40:00.png,2023-07-21 19:40:00,0.8300001,Medium,yellow
100573.7,293.47,4.73,0.8400001,28.56,308.8,5.62,2.656,0.0146241,0.05699981,293.72052,0.01854581,0.04199959,293.71301,0.02507159,0.06499951,293.75095,-0.07748639,-0.07378928,293.71295,0.04137929,-0.07652942,293.71912,-0.05254192,-0.07673556,293.771,0.01391217,-0.06962364,293.70374,-0.0347409,-0.06533812,293.63275,293.54657,0.0588459228905971,0.0459120096349985,0.0696672155706556,0.1069999928885535,0.0869999871634502,0.0929999974505376,0.0709999980349189,0.0740000003915162,75.61033957248686,66.17512695165088,68.90739160327352,-136.4000046403125,-61.60000754945968,-124.3999926243226,-78.70000481925038,-118.00000365675646,2023-07-21 20:40:00,326.0,4.2,4.9,0.64,4.76,3.54,339.0,1013.2,19.7,19.8,17.1,99.0,99.0,2023_7_21_20:40:00,2023_7_21_20:40:00.png,2023-07-21 20:40:00,0.8400001,Medium,yellow
100545.9,293.56,4.5,0.79,28.8,296.4,4.17,2.71,0.01445132,0.06899985,293.74899,0.05316956,0.1279989,293.74023,0.04056313,0.1269994,293.77197,-0.0242052,-0.1031994,293.73569,-0.03619518,-0.09429162,293.73346,-0.0682777,-0.05708902,293.77081,-0.01327015,-0.0819323,293.72302,-0.05119476,-0.04773989,293.56043,293.29221,0.0704969499323545,0.1386027435219216,0.1333199726813537,0.1060000371103708,0.1010000032547365,0.0890000029317437,0.0829999919536893,0.0700000039190691,78.17096159095831,67.44245324614656,72.28671384319604,-103.19999960807962,-111.00000967949104,-140.0999992365517,-99.20000888680724,-136.99999762419066,2023-07-21 21:40:00,326.0,2.6,3.3,0.53,4.55,3.46,333.0,1012.8,19.8,19.9,17.2,99.0,99.0,2023_7_21_21:40:00,2023_7_21_21:40:00.png,2023-07-21 21:40:00,0.79,Medium,yellow
100565.1,293.76,4.58,0.6900001,28.96,287.9,4.41,2.613,0.007986625,0.05199994,293.72995,0.05605984,0.1459989,293.72199,0.03083991,0.0929995,293.758,-0.05029703,-0.06602429,293.72278,-0.04239108,-0.07939142,293.72736,-0.07686392,-0.08687886,293.76605,-0.06359883,-0.08228723,293.71384,0.001633503,-0.07198147,293.70721,293.52621,0.0526096943432883,0.1563917659662285,0.0979796256833945,0.0829999885350895,0.0900000068510153,0.1159999935890774,0.1039999971078932,0.0720000024681382,81.26822476639707,68.99448887146606,71.6537708879977,-127.2999997618316,-118.10000538620008,-131.49999911297232,-127.70001363981604,-88.69998811860064,2023-07-21 22:40:00,289.0,1.3,1.8,0.49,4.55,3.45,341.0,1012.8,20.1,19.9,17.4,99.0,99.0,2023_7_21_22:40:00,2023_7_21_22:40:00.png,2023-07-21 22:40:00,0.6900001,Medium,yellow
100562.5,294.25,4.32,0.65,28.77,232.2,3.85,3.131,0.01688605,0.07499981,293.71414,0.02201732,0.1449998,293.71149,0.023445,0.1329998,293.74918,-0.0551116,-0.088197,293.70932,-0.03282143,-0.0773224,293.71167,-0.009656931,-0.07538398,293.76581,-0.0106853,-0.05497112,293.71237,-0.01985519,-0.03814147,293.6734,293.28137,0.0768772410056357,0.1466618709140941,0.1350504158640024,0.103999996459423,0.0839999988631244,0.0760000049801259,0.0559999970548606,0.0430000035313603,77.31155084271806,81.36594536529137,80.00269619434255,-121.99999895796522,-113.00001159745068,-97.30001528731462,-100.99999668643126,-117.49999699605748,2023-07-21 23:40:00,228.0,2.0,2.8,0.42,4.55,3.48,335.0,1012.8,20.2,20.0,18.3,99.0,99.0,2023_7_21_23:40:00,2023_7_21_23:40:00.png,2023-07-21 23:40:00,0.65,Medium,yellow
100520.8,294.45,4.29,0.53,28.68,241.5,4.65,4.039,0.02839471,0.08699953,293.67935,0.02426879,0.1349998,293.67999,0.02480112,0.1449998,293.71133,-0.07419499,-0.1091746,293.68103,-0.01967027,-0.07341035,293.6857,0.008025788,-0.1177268,293.73517,-0.01041471,-0.09140862,293.67993,-0.001439742,-0.05498116,293.63367,293.55731,0.0915159973786277,0.1371638442451366,0.1471055320281817,0.1319999614631008,0.0759999934802326,0.1180000538612629,0.0920000108406977,0.0550000073815646,71.92446998104185,79.80884224940719,80.29391476960713,-124.20000303573973,-105.00001893432471,-86.10000971513693,-96.50000821505805,-91.50001005608306,2023-07-22 00:40:00,286.0,3.6,4.3,0.39,4.35,3.49,342.0,1012.6,20.2,19.9,17.8,99.0,99.0,2023_7_22_0:40:00,2023_7_22_0:40:00.png,2023-07-22 00:40:00,0.53,Medium,yellow
